index;sid;user;date;time;action;event;parameter
59368;$b280cd0a;user2;2019-12-21;16:38:56;.;LockUsers;R gaveUp
59369;$0bca6298;user5;2019-12-21;16:39:01;.;LockUsers;R busy
59370;$0bca6298;user5;2019-12-21;16:39:01;.;LockUsers;R gaveUp
59371;$b280cd0a;user2;2019-12-21;16:39:02;.;LockUsers;R busy
59372;$b280cd0a;user2;2019-12-21;16:39:02;.;LockUsers;R gaveUp
59373;$0bca6298;user5;2019-12-21;16:39:06;.;LockUsers;R busy
59374;$0bca6298;user5;2019-12-21;16:39:06;.;LockUsers;R gaveUp
59375;$b280cd0a;user2;2019-12-21;16:39:07;.;LockUsers;R busy
59376;$b280cd0a;user2;2019-12-21;16:39:07;.;LockUsers;R gaveUp
59377;$0bca6298;user5;2019-12-21;16:39:11;.;LockUsers;R busy
59378;$0bca6298;user5;2019-12-21;16:39:11;.;LockUsers;R gaveUp
59379;$b280cd0a;user2;2019-12-21;16:39:12;.;LockUsers;R busy
59380;$b280cd0a;user2;2019-12-21;16:39:12;.;LockUsers;R gaveUp
59381;$0bca6298;user5;2019-12-21;16:39:16;.;LockUsers;R busy
59382;$0bca6298;user5;2019-12-21;16:39:16;.;LockUsers;R gaveUp
59383;$b280cd0a;user2;2019-12-21;16:39:18;.;LockUsers;R busy
59384;$b280cd0a;user2;2019-12-21;16:39:18;.;LockUsers;R gaveUp
59385;$bcf01571;user4;2019-12-21;16:39:18;.;EOTC:MEE:LockUsers;RW unlocked
59386;$bcf01571;user4;2019-12-21;16:39:18;<;EOTC:MEE;
59387;$bcf01571;user4;2019-12-21;16:39:18;<;EOTC;
59388;$0bca6298;user5;2019-12-21;16:39:22;.;LockUsers;R locked
59389;$0bca6298;user5;2019-12-21;16:39:22;>;Auto;
59390;$0bca6298;user5;2019-12-21;16:39:22;.;Auto:LockUsers;R unlocked
59391;$0bca6298;user5;2019-12-21;16:39:22;<;Auto;
59392;$b280cd0a;user2;2019-12-21;16:39:23;.;LockUsers;R locked
59393;$b280cd0a;user2;2019-12-21;16:39:23;>;Auto;
59394;$b280cd0a;user2;2019-12-21;16:39:23;.;Auto:LockUsers;R unlocked
59395;$b280cd0a;user2;2019-12-21;16:39:23;<;Auto;
59396;$0bca6298;user5;2019-12-21;16:39:28;.;LockUsers;R locked
59397;$0bca6298;user5;2019-12-21;16:39:28;>;Auto;
59398;$0bca6298;user5;2019-12-21;16:39:28;.;Auto:LockUsers;R unlocked
59399;$0bca6298;user5;2019-12-21;16:39:28;<;Auto;
59400;$b280cd0a;user2;2019-12-21;16:39:29;.;LockUsers;R locked
59401;$b280cd0a;user2;2019-12-21;16:39:29;>;Auto;
59402;$b280cd0a;user2;2019-12-21;16:39:29;.;Auto:LockUsers;R unlocked
59403;$b280cd0a;user2;2019-12-21;16:39:29;<;Auto;
59404;$0bca6298;user5;2019-12-21;16:39:33;.;LockUsers;R locked
59405;$0bca6298;user5;2019-12-21;16:39:33;>;Auto;
59406;$0bca6298;user5;2019-12-21;16:39:33;.;Auto:LockUsers;R unlocked
59407;$0bca6298;user5;2019-12-21;16:39:33;<;Auto;
59408;$b280cd0a;user2;2019-12-21;16:39:34;.;LockUsers;R locked
59409;$b280cd0a;user2;2019-12-21;16:39:34;>;Auto;
59410;$b280cd0a;user2;2019-12-21;16:39:34;.;Auto:LockUsers;R unlocked
59411;$b280cd0a;user2;2019-12-21;16:39:34;<;Auto;
59412;$0bca6298;user5;2019-12-21;16:39:38;.;LockUsers;R locked
59413;$0bca6298;user5;2019-12-21;16:39:38;>;Auto;
59414;$0bca6298;user5;2019-12-21;16:39:38;.;Auto:LockUsers;R unlocked
59415;$0bca6298;user5;2019-12-21;16:39:38;<;Auto;
59416;$b280cd0a;user2;2019-12-21;16:39:40;.;LockUsers;R locked
59417;$b280cd0a;user2;2019-12-21;16:39:40;>;Auto;
59418;$b280cd0a;user2;2019-12-21;16:39:40;.;Auto:LockUsers;R unlocked
59419;$b280cd0a;user2;2019-12-21;16:39:40;<;Auto;
59420;$0bca6298;user5;2019-12-21;16:39:41;>;EOTC;
59421;$0bca6298;user5;2019-12-21;16:39:41;>;EOTC:MEE;
59422;$0bca6298;user5;2019-12-21;16:39:41;.;EOTC:MEE:LockUsers;RW locked
59423;$0bca6298;user5;2019-12-21;16:39:41;.;EOTC:MEE:LockUsers;RW unlocked
59424;$0bca6298;user5;2019-12-21;16:39:41;<;EOTC:MEE;
59425;$0bca6298;user5;2019-12-21;16:39:41;<;EOTC;
59426;$b280cd0a;user2;2019-12-21;16:39:45;.;LockUsers;R locked
59427;$b280cd0a;user2;2019-12-21;16:39:45;>;Auto;
59428;$b280cd0a;user2;2019-12-21;16:39:45;.;Auto:LockUsers;R unlocked
59429;$b280cd0a;user2;2019-12-21;16:39:45;<;Auto;
59430;$b280cd0a;user2;2019-12-21;16:39:51;.;LockUsers;R locked
59431;$b280cd0a;user2;2019-12-21;16:39:51;>;Auto;
59432;$b280cd0a;user2;2019-12-21;16:39:51;.;Auto:LockUsers;R unlocked
59433;$b280cd0a;user2;2019-12-21;16:39:51;<;Auto;
59434;$0bca6298;user5;2019-12-21;16:39:53;.;LockUsers;R locked
59435;$0bca6298;user5;2019-12-21;16:39:53;>;Auto;
59436;$0bca6298;user5;2019-12-21;16:39:53;.;Auto:LockUsers;R unlocked
59437;$0bca6298;user5;2019-12-21;16:39:53;<;Auto;
59438;$b280cd0a;user2;2019-12-21;16:39:56;.;LockUsers;R locked
59439;$b280cd0a;user2;2019-12-21;16:39:56;>;Auto;
59440;$b280cd0a;user2;2019-12-21;16:39:56;.;Auto:LockUsers;R unlocked
59441;$b280cd0a;user2;2019-12-21;16:39:56;<;Auto;
59442;$0bca6298;user5;2019-12-21;16:39:58;.;LockUsers;R locked
59443;$0bca6298;user5;2019-12-21;16:39:58;>;Auto;
59444;$0bca6298;user5;2019-12-21;16:39:58;.;Auto:LockUsers;R unlocked
59445;$0bca6298;user5;2019-12-21;16:39:58;<;Auto;
59446;$b280cd0a;user2;2019-12-21;16:40:02;.;LockUsers;R locked
59447;$b280cd0a;user2;2019-12-21;16:40:02;>;Auto;
59448;$b280cd0a;user2;2019-12-21;16:40:02;.;Auto:LockUsers;R unlocked
59449;$b280cd0a;user2;2019-12-21;16:40:02;<;Auto;
59450;$0bca6298;user5;2019-12-21;16:40:03;.;LockUsers;R locked
59451;$0bca6298;user5;2019-12-21;16:40:03;>;Auto;
59452;$0bca6298;user5;2019-12-21;16:40:03;.;Auto:LockUsers;R unlocked
59453;$0bca6298;user5;2019-12-21;16:40:03;<;Auto;
59454;$b280cd0a;user2;2019-12-21;16:40:07;.;LockUsers;R locked
59455;$b280cd0a;user2;2019-12-21;16:40:07;>;Auto;
59456;$b280cd0a;user2;2019-12-21;16:40:07;.;Auto:LockUsers;R unlocked
59457;$b280cd0a;user2;2019-12-21;16:40:07;<;Auto;
59458;$0bca6298;user5;2019-12-21;16:40:08;.;LockUsers;R locked
59459;$0bca6298;user5;2019-12-21;16:40:09;>;Auto;
59460;$0bca6298;user5;2019-12-21;16:40:09;.;Auto:LockUsers;R unlocked
59461;$0bca6298;user5;2019-12-21;16:40:09;<;Auto;
59462;$b280cd0a;user2;2019-12-21;16:40:12;.;LockUsers;R locked
59463;$b280cd0a;user2;2019-12-21;16:40:12;>;Auto;
59464;$b280cd0a;user2;2019-12-21;16:40:12;.;Auto:LockUsers;R unlocked
59465;$b280cd0a;user2;2019-12-21;16:40:12;<;Auto;
59466;$0bca6298;user5;2019-12-21;16:40:16;.;LockUsers;R locked
59467;$0bca6298;user5;2019-12-21;16:40:17;>;Auto;
59468;$0bca6298;user5;2019-12-21;16:40:17;.;Auto:LockUsers;R unlocked
59469;$0bca6298;user5;2019-12-21;16:40:17;<;Auto;
59470;$b280cd0a;user2;2019-12-21;16:40:18;.;LockUsers;R locked
59471;$b280cd0a;user2;2019-12-21;16:40:18;>;Auto;
59472;$b280cd0a;user2;2019-12-21;16:40:18;.;Auto:LockUsers;R unlocked
59473;$b280cd0a;user2;2019-12-21;16:40:18;<;Auto;
59474;$b280cd0a;user2;2019-12-21;16:40:23;.;LockUsers;R locked
59475;$b280cd0a;user2;2019-12-21;16:40:23;>;Auto;
59476;$b280cd0a;user2;2019-12-21;16:40:23;.;Auto:LockUsers;R unlocked
59477;$b280cd0a;user2;2019-12-21;16:40:23;<;Auto;
59478;$0bca6298;user5;2019-12-21;16:40:24;.;LockUsers;R locked
59479;$0bca6298;user5;2019-12-21;16:40:24;>;Auto;
59480;$0bca6298;user5;2019-12-21;16:40:24;.;Auto:LockUsers;R unlocked
59481;$0bca6298;user5;2019-12-21;16:40:24;<;Auto;
59482;$b280cd0a;user2;2019-12-21;16:40:29;.;LockUsers;R locked
59483;$b280cd0a;user2;2019-12-21;16:40:29;>;Auto;
59484;$b280cd0a;user2;2019-12-21;16:40:29;.;Auto:LockUsers;R unlocked
59485;$b280cd0a;user2;2019-12-21;16:40:29;<;Auto;
59486;$0bca6298;user5;2019-12-21;16:40:29;>;EOTC;
59487;$0bca6298;user5;2019-12-21;16:40:29;>;EOTC:MEE;
59488;$0bca6298;user5;2019-12-21;16:40:29;.;EOTC:MEE:LockUsers;RW locked
59489;$0bca6298;user5;2019-12-21;16:40:29;.;EOTC:MEE:LockUsers;RW unlocked
59490;$0bca6298;user5;2019-12-21;16:40:29;<;EOTC:MEE;
59491;$0bca6298;user5;2019-12-21;16:40:30;<;EOTC;
59492;$b280cd0a;user2;2019-12-21;16:40:34;.;LockUsers;R locked
59493;$b280cd0a;user2;2019-12-21;16:40:34;>;Auto;
59494;$b280cd0a;user2;2019-12-21;16:40:34;.;Auto:LockUsers;R unlocked
59495;$b280cd0a;user2;2019-12-21;16:40:34;<;Auto;
59496;$0bca6298;user5;2019-12-21;16:40:35;.;LockUsers;R locked
59497;$0bca6298;user5;2019-12-21;16:40:35;>;Auto;
59498;$0bca6298;user5;2019-12-21;16:40:35;.;Auto:LockUsers;R unlocked
59499;$0bca6298;user5;2019-12-21;16:40:35;<;Auto;
59500;$b280cd0a;user2;2019-12-21;16:40:40;.;LockUsers;R locked
59501;$b280cd0a;user2;2019-12-21;16:40:40;>;Auto;
59502;$b280cd0a;user2;2019-12-21;16:40:40;.;Auto:LockUsers;R unlocked
59503;$b280cd0a;user2;2019-12-21;16:40:40;<;Auto;
59504;$0bca6298;user5;2019-12-21;16:40:40;.;LockUsers;R locked
59505;$0bca6298;user5;2019-12-21;16:40:40;>;Auto;
59506;$0bca6298;user5;2019-12-21;16:40:40;.;Auto:LockUsers;R unlocked
59507;$0bca6298;user5;2019-12-21;16:40:40;<;Auto;
59508;$b280cd0a;user2;2019-12-21;16:40:45;.;LockUsers;R locked
59509;$b280cd0a;user2;2019-12-21;16:40:45;>;Auto;
59510;$b280cd0a;user2;2019-12-21;16:40:45;.;Auto:LockUsers;R unlocked
59511;$b280cd0a;user2;2019-12-21;16:40:45;<;Auto;
59512;$0bca6298;user5;2019-12-21;16:40:49;.;LockUsers;R locked
59513;$0bca6298;user5;2019-12-21;16:40:49;>;Auto;
59514;$0bca6298;user5;2019-12-21;16:40:49;.;Auto:LockUsers;R unlocked
59515;$0bca6298;user5;2019-12-21;16:40:49;<;Auto;
59516;$b280cd0a;user2;2019-12-21;16:40:51;.;LockUsers;R locked
59517;$b280cd0a;user2;2019-12-21;16:40:51;>;Auto;
59518;$b280cd0a;user2;2019-12-21;16:40:51;.;Auto:LockUsers;R unlocked
59519;$b280cd0a;user2;2019-12-21;16:40:51;<;Auto;
59520;$0bca6298;user5;2019-12-21;16:40:54;.;LockUsers;R locked
59521;$0bca6298;user5;2019-12-21;16:40:54;>;Auto;
59522;$0bca6298;user5;2019-12-21;16:40:54;.;Auto:LockUsers;R unlocked
59523;$0bca6298;user5;2019-12-21;16:40:55;<;Auto;
59524;$0bca6298;user5;2019-12-21;16:40:55;>;EOTC;
59525;$0bca6298;user5;2019-12-21;16:40:55;>;EOTC:MEE;
59526;$0bca6298;user5;2019-12-21;16:40:55;.;EOTC:MEE:LockUsers;RW locked
59527;$0bca6298;user5;2019-12-21;16:40:55;.;EOTC:MEE:LockUsers;RW unlocked
59528;$0bca6298;user5;2019-12-21;16:40:55;<;EOTC:MEE;
59529;$0bca6298;user5;2019-12-21;16:40:55;<;EOTC;
59530;$b280cd0a;user2;2019-12-21;16:40:56;.;LockUsers;R locked
59531;$b280cd0a;user2;2019-12-21;16:40:56;>;Auto;
59532;$b280cd0a;user2;2019-12-21;16:40:56;.;Auto:LockUsers;R unlocked
59533;$b280cd0a;user2;2019-12-21;16:40:56;<;Auto;
59534;$0bca6298;user5;2019-12-21;16:41:00;.;LockUsers;R locked
59535;$0bca6298;user5;2019-12-21;16:41:00;>;Auto;
59536;$0bca6298;user5;2019-12-21;16:41:00;.;Auto:LockUsers;R unlocked
59537;$0bca6298;user5;2019-12-21;16:41:01;<;Auto;
59538;$b280cd0a;user2;2019-12-21;16:41:02;.;LockUsers;R locked
59539;$b280cd0a;user2;2019-12-21;16:41:02;>;Auto;
59540;$b280cd0a;user2;2019-12-21;16:41:02;.;Auto:LockUsers;R unlocked
59541;$b280cd0a;user2;2019-12-21;16:41:02;<;Auto;
59542;$0bca6298;user5;2019-12-21;16:41:07;.;LockUsers;R locked
59543;$0bca6298;user5;2019-12-21;16:41:07;>;Auto;
59544;$0bca6298;user5;2019-12-21;16:41:07;.;Auto:LockUsers;R unlocked
59545;$0bca6298;user5;2019-12-21;16:41:07;<;Auto;
59546;$b280cd0a;user2;2019-12-21;16:41:07;.;LockUsers;R locked
59547;$b280cd0a;user2;2019-12-21;16:41:07;>;Auto;
59548;$b280cd0a;user2;2019-12-21;16:41:07;.;Auto:LockUsers;R unlocked
59549;$b280cd0a;user2;2019-12-21;16:41:07;<;Auto;
59550;$b280cd0a;user2;2019-12-21;16:41:12;.;LockUsers;R locked
59551;$b280cd0a;user2;2019-12-21;16:41:12;>;Auto;
59552;$b280cd0a;user2;2019-12-21;16:41:12;.;Auto:LockUsers;R unlocked
59553;$b280cd0a;user2;2019-12-21;16:41:12;<;Auto;
59554;$0bca6298;user5;2019-12-21;16:41:13;.;LockUsers;R locked
59555;$0bca6298;user5;2019-12-21;16:41:13;>;Auto;
59556;$0bca6298;user5;2019-12-21;16:41:13;.;Auto:LockUsers;R unlocked
59557;$0bca6298;user5;2019-12-21;16:41:13;<;Auto;
59558;$b280cd0a;user2;2019-12-21;16:41:18;.;LockUsers;R locked
59559;$b280cd0a;user2;2019-12-21;16:41:18;>;Auto;
59560;$b280cd0a;user2;2019-12-21;16:41:18;.;Auto:LockUsers;R unlocked
59561;$b280cd0a;user2;2019-12-21;16:41:18;<;Auto;
59562;$0bca6298;user5;2019-12-21;16:41:18;.;LockUsers;R locked
59563;$0bca6298;user5;2019-12-21;16:41:18;>;Auto;
59564;$0bca6298;user5;2019-12-21;16:41:18;.;Auto:LockUsers;R unlocked
59565;$0bca6298;user5;2019-12-21;16:41:18;<;Auto;
59566;$b280cd0a;user2;2019-12-21;16:41:23;.;LockUsers;R locked
59567;$b280cd0a;user2;2019-12-21;16:41:23;>;Auto;
59568;$b280cd0a;user2;2019-12-21;16:41:23;.;Auto:LockUsers;R unlocked
59569;$b280cd0a;user2;2019-12-21;16:41:23;<;Auto;
59570;$0bca6298;user5;2019-12-21;16:41:23;.;LockUsers;R locked
59571;$0bca6298;user5;2019-12-21;16:41:23;>;Auto;
59572;$0bca6298;user5;2019-12-21;16:41:24;.;Auto:LockUsers;R unlocked
59573;$0bca6298;user5;2019-12-21;16:41:24;<;Auto;
59574;$0bca6298;user5;2019-12-21;16:41:27;>;EOTC;
59575;$0bca6298;user5;2019-12-21;16:41:27;>;EOTC:MEE;
59576;$0bca6298;user5;2019-12-21;16:41:27;.;EOTC:MEE:LockUsers;RW locked
59577;$0bca6298;user5;2019-12-21;16:41:27;.;EOTC:MEE:LockUsers;RW unlocked
59578;$0bca6298;user5;2019-12-21;16:41:27;<;EOTC:MEE;
59579;$0bca6298;user5;2019-12-21;16:41:27;<;EOTC;
59580;$b280cd0a;user2;2019-12-21;16:41:29;.;LockUsers;R locked
59581;$b280cd0a;user2;2019-12-21;16:41:29;>;Auto;
59582;$b280cd0a;user2;2019-12-21;16:41:29;.;Auto:LockUsers;R unlocked
59583;$b280cd0a;user2;2019-12-21;16:41:29;<;Auto;
59584;$0bca6298;user5;2019-12-21;16:41:32;.;LockUsers;R locked
59585;$0bca6298;user5;2019-12-21;16:41:32;>;Auto;
59586;$0bca6298;user5;2019-12-21;16:41:32;.;Auto:LockUsers;R unlocked
59587;$0bca6298;user5;2019-12-21;16:41:32;<;Auto;
59588;$b280cd0a;user2;2019-12-21;16:41:34;.;LockUsers;R locked
59589;$b280cd0a;user2;2019-12-21;16:41:34;>;Auto;
59590;$b280cd0a;user2;2019-12-21;16:41:34;.;Auto:LockUsers;R unlocked
59591;$b280cd0a;user2;2019-12-21;16:41:34;<;Auto;
59592;$0bca6298;user5;2019-12-21;16:41:38;.;LockUsers;R locked
59593;$0bca6298;user5;2019-12-21;16:41:38;>;Auto;
59594;$0bca6298;user5;2019-12-21;16:41:38;.;Auto:LockUsers;R unlocked
59595;$0bca6298;user5;2019-12-21;16:41:38;<;Auto;
59596;$b280cd0a;user2;2019-12-21;16:41:40;.;LockUsers;R locked
59597;$b280cd0a;user2;2019-12-21;16:41:40;>;Auto;
59598;$b280cd0a;user2;2019-12-21;16:41:40;.;Auto:LockUsers;R unlocked
59599;$b280cd0a;user2;2019-12-21;16:41:40;<;Auto;
59600;$0bca6298;user5;2019-12-21;16:41:44;.;LockUsers;R locked
59601;$0bca6298;user5;2019-12-21;16:41:44;>;Auto;
59602;$0bca6298;user5;2019-12-21;16:41:44;.;Auto:LockUsers;R unlocked
59603;$0bca6298;user5;2019-12-21;16:41:44;<;Auto;
59604;$b280cd0a;user2;2019-12-21;16:41:45;.;LockUsers;R locked
59605;$b280cd0a;user2;2019-12-21;16:41:45;>;Auto;
59606;$b280cd0a;user2;2019-12-21;16:41:45;.;Auto:LockUsers;R unlocked
59607;$b280cd0a;user2;2019-12-21;16:41:45;<;Auto;
59608;$0bca6298;user5;2019-12-21;16:41:49;.;LockUsers;R locked
59609;$0bca6298;user5;2019-12-21;16:41:49;>;Auto;
59610;$0bca6298;user5;2019-12-21;16:41:49;.;Auto:LockUsers;R unlocked
59611;$0bca6298;user5;2019-12-21;16:41:49;<;Auto;
59612;$0bca6298;user5;2019-12-21;16:41:50;>;EOTC;
59613;$0bca6298;user5;2019-12-21;16:41:50;>;EOTC:MEE;
59614;$0bca6298;user5;2019-12-21;16:41:50;.;EOTC:MEE:LockUsers;RW locked
59615;$0bca6298;user5;2019-12-21;16:41:51;.;EOTC:MEE:LockUsers;RW unlocked
59616;$0bca6298;user5;2019-12-21;16:41:51;<;EOTC:MEE;
59617;$b280cd0a;user2;2019-12-21;16:41:51;.;LockUsers;R locked
59618;$0bca6298;user5;2019-12-21;16:41:51;<;EOTC;
59619;$b280cd0a;user2;2019-12-21;16:41:51;>;Auto;
59620;$b280cd0a;user2;2019-12-21;16:41:51;.;Auto:LockUsers;R unlocked
59621;$b280cd0a;user2;2019-12-21;16:41:51;<;Auto;
59622;$0bca6298;user5;2019-12-21;16:41:56;.;LockUsers;R locked
59623;$0bca6298;user5;2019-12-21;16:41:56;>;Auto;
59624;$0bca6298;user5;2019-12-21;16:41:56;.;Auto:LockUsers;R unlocked
59625;$0bca6298;user5;2019-12-21;16:41:56;<;Auto;
59626;$b280cd0a;user2;2019-12-21;16:41:56;.;LockUsers;R locked
59627;$b280cd0a;user2;2019-12-21;16:41:56;>;Auto;
59628;$b280cd0a;user2;2019-12-21;16:41:56;.;Auto:LockUsers;R unlocked
59629;$b280cd0a;user2;2019-12-21;16:41:56;<;Auto;
59630;$b280cd0a;user2;2019-12-21;16:42:02;.;LockUsers;R locked
59631;$b280cd0a;user2;2019-12-21;16:42:02;>;Auto;
59632;$b280cd0a;user2;2019-12-21;16:42:02;.;Auto:LockUsers;R unlocked
59633;$b280cd0a;user2;2019-12-21;16:42:02;<;Auto;
59634;$0bca6298;user5;2019-12-21;16:42:02;.;LockUsers;R locked
59635;$0bca6298;user5;2019-12-21;16:42:02;>;Auto;
59636;$0bca6298;user5;2019-12-21;16:42:02;.;Auto:LockUsers;R unlocked
59637;$0bca6298;user5;2019-12-21;16:42:02;<;Auto;
59638;$b280cd0a;user2;2019-12-21;16:42:07;.;LockUsers;R locked
59639;$b280cd0a;user2;2019-12-21;16:42:07;>;Auto;
59640;$b280cd0a;user2;2019-12-21;16:42:07;.;Auto:LockUsers;R unlocked
59641;$b280cd0a;user2;2019-12-21;16:42:07;<;Auto;
59642;$b280cd0a;user2;2019-12-21;16:42:12;.;LockUsers;R locked
59643;$b280cd0a;user2;2019-12-21;16:42:12;>;Auto;
59644;$b280cd0a;user2;2019-12-21;16:42:12;.;Auto:LockUsers;R unlocked
59645;$b280cd0a;user2;2019-12-21;16:42:12;<;Auto;
59646;$0bca6298;user5;2019-12-21;16:42:13;.;LockUsers;R locked
59647;$0bca6298;user5;2019-12-21;16:42:13;>;Auto;
59648;$0bca6298;user5;2019-12-21;16:42:13;.;Auto:LockUsers;R unlocked
59649;$0bca6298;user5;2019-12-21;16:42:13;<;Auto;
59650;$b280cd0a;user2;2019-12-21;16:42:18;.;LockUsers;R locked
59651;$b280cd0a;user2;2019-12-21;16:42:18;>;Auto;
59652;$b280cd0a;user2;2019-12-21;16:42:18;.;Auto:LockUsers;R unlocked
59653;$b280cd0a;user2;2019-12-21;16:42:18;<;Auto;
59654;$0bca6298;user5;2019-12-21;16:42:23;.;LockUsers;R locked
59655;$0bca6298;user5;2019-12-21;16:42:23;>;Auto;
59656;$0bca6298;user5;2019-12-21;16:42:23;.;Auto:LockUsers;R unlocked
59657;$0bca6298;user5;2019-12-21;16:42:23;<;Auto;
59658;$b280cd0a;user2;2019-12-21;16:42:23;.;LockUsers;R locked
59659;$b280cd0a;user2;2019-12-21;16:42:23;>;Auto;
59660;$b280cd0a;user2;2019-12-21;16:42:23;.;Auto:LockUsers;R unlocked
59661;$b280cd0a;user2;2019-12-21;16:42:23;<;Auto;
59662;$b280cd0a;user2;2019-12-21;16:42:29;.;LockUsers;R locked
59663;$b280cd0a;user2;2019-12-21;16:42:29;>;Auto;
59664;$b280cd0a;user2;2019-12-21;16:42:29;.;Auto:LockUsers;R unlocked
59665;$b280cd0a;user2;2019-12-21;16:42:29;<;Auto;
59666;$0bca6298;user5;2019-12-21;16:42:29;.;LockUsers;R locked
59667;$0bca6298;user5;2019-12-21;16:42:29;>;Auto;
59668;$0bca6298;user5;2019-12-21;16:42:29;.;Auto:LockUsers;R unlocked
59669;$0bca6298;user5;2019-12-21;16:42:29;<;Auto;
59670;$b280cd0a;user2;2019-12-21;16:42:34;.;LockUsers;R locked
59671;$b280cd0a;user2;2019-12-21;16:42:34;>;Auto;
59672;$b280cd0a;user2;2019-12-21;16:42:34;.;Auto:LockUsers;R unlocked
59673;$b280cd0a;user2;2019-12-21;16:42:34;<;Auto;
59674;$0bca6298;user5;2019-12-21;16:42:34;.;LockUsers;R locked
59675;$0bca6298;user5;2019-12-21;16:42:34;>;Auto;
59676;$0bca6298;user5;2019-12-21;16:42:35;.;Auto:LockUsers;R unlocked
59677;$0bca6298;user5;2019-12-21;16:42:35;<;Auto;
59678;$0bca6298;user5;2019-12-21;16:42:40;.;LockUsers;R locked
59679;$0bca6298;user5;2019-12-21;16:42:40;>;Auto;
59680;$b280cd0a;user2;2019-12-21;16:42:40;.;LockUsers;R locked
59681;$b280cd0a;user2;2019-12-21;16:42:40;>;Auto;
59682;$0bca6298;user5;2019-12-21;16:42:40;.;Auto:LockUsers;R unlocked
59683;$0bca6298;user5;2019-12-21;16:42:40;<;Auto;
59684;$b280cd0a;user2;2019-12-21;16:42:40;.;Auto:LockUsers;R unlocked
59685;$b280cd0a;user2;2019-12-21;16:42:40;<;Auto;
59686;$0bca6298;user5;2019-12-21;16:42:44;>;EOTC;
59687;$0bca6298;user5;2019-12-21;16:42:44;>;EOTC:MEE;
59688;$0bca6298;user5;2019-12-21;16:42:44;.;EOTC:MEE:LockUsers;RW locked
59689;$0bca6298;user5;2019-12-21;16:42:45;.;EOTC:MEE:LockUsers;RW unlocked
59690;$0bca6298;user5;2019-12-21;16:42:45;<;EOTC:MEE;
59691;$0bca6298;user5;2019-12-21;16:42:45;<;EOTC;
59692;$b280cd0a;user2;2019-12-21;16:42:45;.;LockUsers;R locked
59693;$b280cd0a;user2;2019-12-21;16:42:45;>;Auto;
59694;$b280cd0a;user2;2019-12-21;16:42:45;.;Auto:LockUsers;R unlocked
59695;$b280cd0a;user2;2019-12-21;16:42:45;<;Auto;
59696;$0bca6298;user5;2019-12-21;16:42:50;.;LockUsers;R locked
59697;$0bca6298;user5;2019-12-21;16:42:50;>;Auto;
59698;$0bca6298;user5;2019-12-21;16:42:50;.;Auto:LockUsers;R unlocked
59699;$0bca6298;user5;2019-12-21;16:42:50;<;Auto;
59700;$b280cd0a;user2;2019-12-21;16:42:51;.;LockUsers;R locked
59701;$b280cd0a;user2;2019-12-21;16:42:51;>;Auto;
59702;$b280cd0a;user2;2019-12-21;16:42:51;.;Auto:LockUsers;R unlocked
59703;$b280cd0a;user2;2019-12-21;16:42:51;<;Auto;
59704;$0bca6298;user5;2019-12-21;16:42:56;.;LockUsers;R locked
59705;$0bca6298;user5;2019-12-21;16:42:56;>;Auto;
59706;$0bca6298;user5;2019-12-21;16:42:56;.;Auto:LockUsers;R unlocked
59707;$0bca6298;user5;2019-12-21;16:42:56;<;Auto;
59708;$b280cd0a;user2;2019-12-21;16:42:56;.;LockUsers;R locked
59709;$b280cd0a;user2;2019-12-21;16:42:56;>;Auto;
59710;$b280cd0a;user2;2019-12-21;16:42:56;.;Auto:LockUsers;R unlocked
59711;$b280cd0a;user2;2019-12-21;16:42:56;<;Auto;
59712;$0bca6298;user5;2019-12-21;16:43:01;.;LockUsers;R locked
59713;$0bca6298;user5;2019-12-21;16:43:01;>;Auto;
59714;$0bca6298;user5;2019-12-21;16:43:01;.;Auto:LockUsers;R unlocked
59715;$0bca6298;user5;2019-12-21;16:43:01;<;Auto;
59716;$b280cd0a;user2;2019-12-21;16:43:02;.;LockUsers;R locked
59717;$b280cd0a;user2;2019-12-21;16:43:02;>;Auto;
59718;$b280cd0a;user2;2019-12-21;16:43:02;.;Auto:LockUsers;R unlocked
59719;$b280cd0a;user2;2019-12-21;16:43:02;<;Auto;
59720;$0bca6298;user5;2019-12-21;16:43:06;>;EOTC;
59721;$0bca6298;user5;2019-12-21;16:43:06;>;EOTC:MEE;
59722;$0bca6298;user5;2019-12-21;16:43:06;.;EOTC:MEE:LockUsers;RW locked
59723;$0bca6298;user5;2019-12-21;16:43:06;.;EOTC:MEE:LockUsers;RW unlocked
59724;$0bca6298;user5;2019-12-21;16:43:06;<;EOTC:MEE;
59725;$0bca6298;user5;2019-12-21;16:43:06;<;EOTC;
59726;$b280cd0a;user2;2019-12-21;16:43:07;.;LockUsers;R locked
59727;$b280cd0a;user2;2019-12-21;16:43:07;>;Auto;
59728;$b280cd0a;user2;2019-12-21;16:43:07;.;Auto:LockUsers;R unlocked
59729;$b280cd0a;user2;2019-12-21;16:43:07;<;Auto;
59730;$0bca6298;user5;2019-12-21;16:43:11;.;LockUsers;R locked
59731;$0bca6298;user5;2019-12-21;16:43:11;>;Auto;
59732;$0bca6298;user5;2019-12-21;16:43:11;.;Auto:LockUsers;R unlocked
59733;$0bca6298;user5;2019-12-21;16:43:11;<;Auto;
59734;$b280cd0a;user2;2019-12-21;16:43:12;.;LockUsers;R locked
